source,target,relationship
tariff_of_abominations_1828,compromise_tariff_of_1833,MITIGATED_BY
compromise_tariff_of_1833,walker_tariff_1846,PAVED_WAY_FOR
walker_tariff_1846,morrill_tariff_1861,REVERSED_BY
morrill_tariff_1861,mckinley_tariff_1890,PRECEDED
mckinley_tariff_1890,wilson-gorman_tariff_1894,LOWERED_BY
wilson-gorman_tariff_1894,dingley_tariff_1897,RAISED_BY
dingley_tariff_1897,payne-aldrich_tariff_act_1909,MODIFIED_BY
payne-aldrich_tariff_act_1909,underwood_tariff_revenue_act_1913,LOWERED_BY
tariff_act_of_1789,us_federal_revenue,ESTABLISHED_SOURCE_OF
tariff_of_abominations_1828,protectionism,EMBODIED_POLICY_OF
tariff_of_abominations_1828,northern_industrialists,BENEFITED
tariff_of_abominations_1828,southern_agrarian_interests,HARMED
tariff_of_abominations_1828,sectional_conflict,INTENSIFIED
compromise_tariff_of_1833,sectional_conflict,DEFUSED
compromise_tariff_of_1833,free_trade,ADVANCED_IDEOLOGY_OF
walker_tariff_1846,free_trade,EMBODIED_POLICY_OF
walker_tariff_1846,southern_agrarian_interests,BENEFITED
morrill_tariff_1861,protectionism,MARKED_PIVOT_TO
morrill_tariff_1861,us_industrialization,SUPPORTED
morrill_tariff_1861,us_federal_revenue,MAJOR_SOURCE_OF
mckinley_tariff_1890,protectionism,REPRESENTED_PEAK_OF
mckinley_tariff_1890,northern_industrialists,SUPPORTED_BY
dingley_tariff_1897,protectionism,EXTENDED_POLICY_OF
underwood_tariff_revenue_act_1913,free_trade,MARKED_RETURN_TO
underwood_tariff_revenue_act_1913,us_federal_revenue,SHIFTED_RELIANCE_FROM
protectionism,us_industrialization,INTENDED_TO_ACCELERATE
free_trade,southern_agrarian_interests,ALIGNED_WITH
sectional_conflict,morrill_tariff_1861,PROVIDED_CONTEXT_FOR